Impairment Number,110,111,112,120,210,211,212,213,214,220,221,230,240,250,251,290,310,311,320,321,322,330,331,332,340,341,350,351,360,370,380,390,420,430,460,470,480,481,482,490,491,492,493,560,590
16.06.03.03,F,H,I,I,E,H,G,F,H,I,H,G,E,F,F,H,G,H,I,H,H,G,F,F,F,F,G,G,F,I,I,G,G,H,F,I,G,I,I,H,F,G,G,G,I
16.06.03.04,F,H,I,I,E,H,G,F,H,I,H,G,E,F,F,H,G,H,I,H,H,G,F,F,F,F,G,G,F,I,I,G,G,H,F,I,G,I,I,H,F,G,G,G,I
16.06.04.01,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.04.02,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.04.03,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.04.04,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.05.01,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.05.02,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.05.03,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
16.06.05.04,F,G,I,G,E,G,F,F,G,G,G,F,E,F,F,F,F,G,H,G,G,F,F,F,F,F,F,F,F,H,H,G,G,H,F,H,G,H,H,H,F,G,G,G,I
17.01.01.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,I,G,H
17.01.02.01,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.02.02,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.03.00,D,D,D,D,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.04.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.05.00,D,D,D,D,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.07.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.01.08.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.02.10.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.01.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.02.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.03.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.04.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.05.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.10.01,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.10.02,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.10.03,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.03.10.04,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.04.10.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.01.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.02.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.03.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.04.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.05.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.01,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.02,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.03,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.04,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.05,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.06,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.07,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.08,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.05.10.09,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.06.10.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.01.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.02.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.03.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.04.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.05.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.10.01,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.07.10.02,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.01.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.02.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,I,G,H
17.08.03.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.04.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,I,G,H
17.08.05.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.01,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.02,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.03,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.04,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.05,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.06,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.08.10.07,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,I,I,J
17.09.01.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,H,G,H
17.09.02.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,H,G,H
17.09.03.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,H,G,H
17.09.04.00,C,C,C,C,D,D,D,E,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,F,E,G,E,E,E,F,G,F,F,F,F,F,G,G,H,G,F,G,H,G,H
17.09.05.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,H,I,J
17.09.06.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,H,I,J
17.09.07.00,D,D,C,C,E,E,E,F,F,E,E,E,E,F,E,E,F,F,F,F,F,F,F,F,G,G,G,G,G,G,I,H,G,H,H,H,H,I,J,I,H,I,H,I,J
